id_cliente,tipo_documento,numero_documento,nombre,apellido,direccion,ciudad,telefono,email,fecha_registro,estado_cliente
11774,NIT,77467400,Laura,Castaño Quintero,Calle 105 #81-11,Bogota,36341027,,2024-03-31,activo
11775,CC,25308962,Luis,Molina Perez,Calle 14 #84-119,Bogota,33537139,luis.molinaperez834@correo.com,2023-12-13,activo
11776,CC,66796032,Diana,Rojas Rojas,Calle 113 #31-14,Manizales,38232656,diana.rojasrojas124@correo.com,2024-09-24,activo
11777,NIT,17946884,Juan,Ortiz Gomez,Calle 14 #45-47,Bucaramanga,33307776,juan.ortizgomez885@correo.com,2025-11-16,activo
11778,NIT,81848581,Valentina,Ramirez Ramirez,Calle 88 #32-26,Medellin,35777627,valentina.ramirezramirez724@correo.com,2026-01-24,activo
11779,CC,50018035,Manuela,Bedoya Sanchez,Calle 32 #11-104,Bogota,37243011,manuela.bedoyasanchez17@correo.com,2023-12-16,activo
11780,CC,51799435,Paula,Giraldo Morales,Calle 77 #8-20,Medellin,38369291,,2026-01-11,activo
11781,TI,12916697,Paola,Mejia Osorio,Calle 16 #110-114,Manizales,31834526,paola.mejiaosorio515@correo.com,2026-01-14,inactivo
11782,CC,11518074,Mateo,Giraldo Rodriguez,Calle 68 #11-57,Cali,35384551,mateo.giraldorodriguez578@correo.com,2023-12-05,activo
11783,CC,15958524,Paula,Osorio Rojas,Calle 80 #71-74,Bogota,36992489,,2024-09-02,activo
11784,CC,96399254,Sara,Giraldo Bedoya,Calle 75 #88-103,Bogota,34049850,sara.giraldobedoya174@correo.com,2026-03-04,activo
11785,CC,90487814,Ana,Osorio Molina,Calle 14 #53-112,Medellin,33005269,ana.osoriomolina131@correo.com,2025-04-27,activo
11786,CC,21399012,Sofia,Giraldo Bedoya,Calle 62 #69-107,Cucuta,39244464,sofia.giraldobedoya120@correo.com,2025-01-30,activo
11787,CE,82657791,Paula,Agudelo Osorio,Calle 96 #99-94,Cucuta,35019928,,2025-07-19,activo
11788,CC,57034950,Isabella,Restrepo Cardona,Calle 46 #7-54,Cartagena,35327096,isabella.restrepocardona900@correo.com,2024-07-01,activo
11789,CE,58995298,Santiago,Diaz Vargas,Calle 2 #10-71,Cali,33673862,santiago.diazvargas122@correo.com,2025-05-21,activo
11790,CC,19868643,Paola,Mejia Garcia,Calle 5 #119-35,Bogota,36780705,paola.mejiagarcia419@correo.com,2024-01-28,activo
11791,CE,75164373,Nicolas,Castaño Lopez,Calle 108 #17-86,Bogota,38869788,nicolas.castañolopez24@correo.com,2025-07-07,activo
11792,TI,13706432,Mateo,Castaño Lopez,Calle 3 #39-96,Barranquilla,37774967,mateo.castañolopez736@correo.com,2024-01-28,activo
11793,CC,13605474,Kevin,Mejia Giraldo,Calle 38 #19-2,Cartagena,32415578,kevin.mejiagiraldo409@correo.com,2023-12-11,activo
11794,CC,11823714,Luis,Rodriguez Quintero,Calle 82 #87-88,Medellin,32020728,luis.rodriguezquintero519@correo.com,2025-10-13,inactivo
11795,CC,74050788,Sofia,Restrepo Quintero,Calle 79 #32-71,Manizales,35903546,sofia.restrepoquintero305@correo.com,2024-10-29,activo
11796,CC,93941872,Camilo,Molina Rojas,Calle 68 #37-28,Cucuta,32098314,camilo.molinarojas438@correo.com,2025-07-22,activo
11797,CC,59686261,Camilo,Morales Jimenez,Calle 108 #84-21,Medellin,37621036,,2024-01-31,activo
11798,CC,22899080,Carolina,Mejia Hernandez,Calle 58 #76-84,Pasto,35679207,carolina.mejiahernandez893@correo.com,2024-07-15,activo
11799,NIT,79986518,Miguel,Perez Gomez,Calle 73 #108-11,Pereira,39256793,miguel.perezgomez311@correo.com,2024-10-15,suspendido
11800,CC,37337625,Luisa,Ortiz Castaño,Calle 67 #103-14,Bogota,31032613,luisa.ortizcastaño212@correo.com,2024-07-22,activo
11801,CE,10273702,Felipe,Quintero Giraldo,Calle 7 #14-40,Santa Marta,35245109,felipe.quinterogiraldo429@correo.com,2024-11-30,activo
11802,TI,75418923,Maria,Rojas Torres,Calle 5 #24-24,Medellin,36649471,,2025-04-15,activo
11803,CC,39767898,Sebastian,Quintero Diaz,Calle 97 #118-119,Bogota,39899494,sebastian.quinterodiaz24@correo.com,2024-01-03,suspendido
11804,CC,47382590,Camilo,Arango Sanchez,Calle 26 #96-96,Ibague,32726273,camilo.arangosanchez450@correo.com,2024-04-16,activo
11805,CC,94116144,Sara,Castaño Perez,Calle 25 #37-100,Pasto,34186333,sara.castañoperez244@correo.com,2024-09-28,activo
11806,CC,10000323,Sara,Ortiz Lopez,Calle 72 #50-112,Armenia,36988855,sara.ortizlopez89@correo.com,2025-12-10,activo
11807,CC,60174163,David,Quintero Gomez,Calle 114 #27-22,Bucaramanga,31185787,david.quinterogomez531@correo.com,2024-04-24,activo
11808,TI,44547074,Andres,Castaño Diaz,Calle 16 #104-63,Bogota,31568716,andres.castañodiaz308@correo.com,2025-07-12,activo
11809,CC,77379215,Manuela,Morales Garcia,Calle 85 #59-79,Ibague,39184600,manuela.moralesgarcia150@correo.com,2025-04-30,inactivo
11810,CC,90941123,Alejandra,Ortiz Castaño,Calle 105 #96-108,Bogota,38026996,alejandra.ortizcastaño179@correo.com,2025-08-14,activo
11811,CE,61829825,Natalia,Cardona Giraldo,Calle 20 #79-94,Cali,33096130,,2024-05-19,activo
11812,CC,29435291,Jose,Rodriguez Ramirez,Calle 91 #54-2,Barranquilla,31321960,jose.rodriguezramirez774@correo.com,2024-08-21,inactivo
11813,CC,72652494,Yuliana,Agudelo Ortiz,Calle 116 #77-109,Bogota,32132632,yuliana.agudeloortiz419@correo.com,2024-10-21,activo
11814,CC,64303971,Felipe,Cardona Castaño,Calle 93 #36-42,Cartagena,31714398,felipe.cardonacastaño892@correo.com,2024-11-24,activo
11815,CC,18546385,Andres,Ortiz Mejia,Calle 8 #87-14,Ibague,38068795,andres.ortizmejia69@correo.com,2024-06-30,inactivo
11816,CC,67843080,Andrea,Sanchez Ortiz,Calle 8 #64-11,Medellin,31633277,andrea.sanchezortiz720@correo.com,2025-12-09,activo
11817,NIT,48879845,Camilo,Perez Jimenez,Calle 33 #42-26,Medellin,32340082,camilo.perezjimenez112@correo.com,2024-03-12,activo
11818,CC,19791440,Luis,Ortiz Castro,Calle 69 #10-82,Medellin,35762060,luis.ortizcastro963@correo.com,2024-04-11,activo
11819,CC,60651734,Julian,Garcia Martinez,Calle 97 #116-24,Medellin,34388872,julian.garciamartinez981@correo.com,2026-01-17,suspendido
11820,NIT,56646923,Yuliana,Sanchez Ortiz,Calle 105 #111-83,Barranquilla,39268876,yuliana.sanchezortiz114@correo.com,2025-12-26,activo
11821,CC,89257371,Manuela,Jimenez Sanchez,Calle 81 #38-3,Manizales,36247308,manuela.jimenezsanchez861@correo.com,2025-10-28,activo
11822,NIT,77331822,Sofia,Garcia Castro,Calle 86 #116-50,Bogota,38800541,sofia.garciacastro510@correo.com,2025-07-09,inactivo
11823,CC,24707825,Jorge,Mejia Castro,Calle 11 #106-80,Bogota,37624741,jorge.mejiacastro873@correo.com,2023-10-27,activo
11824,CC,67186253,Andres,Diaz Torres,Calle 73 #65-58,Pereira,35129789,andres.diaztorres422@correo.com,2023-12-29,activo
11825,CC,53488255,Nicolas,Cardona Molina,Calle 62 #51-79,Medellin,35972113,nicolas.cardonamolina113@correo.com,2024-05-05,activo
11826,CC,18795427,Valentina,Ortiz Giraldo,Calle 79 #42-72,Cucuta,36965758,valentina.ortizgiraldo68@correo.com,2025-12-19,activo
11827,CE,49918853,Yuliana,Morales Giraldo,Calle 61 #76-102,Cali,33770641,yuliana.moralesgiraldo171@correo.com,2025-01-18,activo
11828,CC,47623331,Manuela,Rojas Diaz,Calle 16 #116-102,Bogota,35592043,manuela.rojasdiaz899@correo.com,2025-11-16,activo
11829,CC,91726286,Juan,Vargas Molina,Calle 119 #21-88,Armenia,32983082,,2023-12-14,activo
11830,NIT,92671476,Sofia,Gomez Gomez,Calle 111 #23-86,Ibague,32550757,sofia.gomezgomez910@correo.com,2024-07-04,activo
11831,TI,68904036,Paola,Arango Martinez,Calle 85 #60-59,Medellin,35766420,paola.arangomartinez511@correo.com,2026-01-20,activo
11832,NIT,76527615,Daniel,Molina Lopez,Calle 64 #2-15,Armenia,36151091,daniel.molinalopez206@correo.com,2023-11-26,activo
11833,CC,25675488,Diana,Castro Arango,Calle 14 #35-37,Monteria,35818943,diana.castroarango661@correo.com,2024-04-04,activo
11834,NIT,77040170,David,Sanchez Castro,Calle 23 #103-35,Cali,34579885,david.sanchezcastro822@correo.com,2024-03-15,activo
11835,CC,24473959,Maria,Perez Jimenez,Calle 10 #70-107,Bogota,36658527,maria.perezjimenez984@correo.com,2024-08-30,inactivo
11836,CC,10750777,Catalina,Torres Rodriguez,Calle 40 #87-50,Bogota,32939501,catalina.torresrodriguez235@correo.com,2024-10-11,activo
11837,CC,93038206,Paula,Martinez Arango,Calle 110 #72-52,Medellin,34532545,paula.martinezarango518@correo.com,2024-05-19,activo
11838,NIT,48965338,Daniel,Bedoya Giraldo,Calle 25 #35-18,Cali,34585226,daniel.bedoyagiraldo656@correo.com,2026-01-19,activo
11839,CC,44389840,Sofia,Ramirez Garcia,Calle 13 #115-60,Santa Marta,35660911,sofia.ramirezgarcia569@correo.com,2024-04-10,activo
11840,CC,49584302,Luisa,Quintero Restrepo,Calle 78 #13-1,Ibague,31596245,luisa.quinterorestrepo966@correo.com,2025-10-12,activo
11841,CC,43360450,Julian,Rodriguez Martinez,Calle 38 #49-6,Medellin,32660411,julian.rodriguezmartinez24@correo.com,2025-03-16,activo
11842,CC,44663915,Yuliana,Rodriguez Mejia,Calle 80 #19-1,Cucuta,37664291,,2024-12-28,activo
11843,CC,67991911,Diana,Garcia Castaño,Calle 39 #56-106,Pereira,36908410,diana.garciacastaño733@correo.com,2024-04-19,activo
11844,CC,42657204,Catalina,Castaño Hernandez,Calle 119 #10-111,Bogota,36807750,catalina.castañohernandez355@correo.com,2025-11-30,activo
11845,CC,70560205,Luisa,Bedoya Jimenez,Calle 96 #11-65,Bogota,36568827,luisa.bedoyajimenez263@correo.com,2024-08-28,activo
11846,CE,91262719,Sara,Torres Bedoya,Calle 35 #35-32,Barranquilla,36592186,sara.torresbedoya317@correo.com,2025-04-10,activo
11847,CC,66470243,Isabella,Diaz Hernandez,Calle 17 #14-76,Cali,38281324,isabella.diazhernandez527@correo.com,2023-11-21,suspendido
11848,CC,56304168,Catalina,Castro Morales,Calle 59 #52-99,Medellin,32162977,catalina.castromorales312@correo.com,2024-12-16,activo
11849,CC,69621836,Carolina,Cardona Martinez,Calle 45 #71-85,Cali,34152641,carolina.cardonamartinez626@correo.com,2025-05-03,inactivo
11850,CC,69388067,Ana,Lopez Cardona,Calle 115 #57-60,Armenia,32360823,ana.lopezcardona668@correo.com,2024-03-09,activo
11851,CC,51282921,Manuela,Cardona Diaz,Calle 47 #73-78,Medellin,35273175,manuela.cardonadiaz86@correo.com,2025-02-11,activo
11852,CC,16911099,Julian,Lopez Castaño,Calle 44 #93-3,Pereira,33061664,julian.lopezcastaño421@correo.com,2023-12-12,activo
11853,TI,27740457,Catalina,Ortiz Diaz,Calle 99 #1-3,Medellin,35550565,catalina.ortizdiaz496@correo.com,2025-09-05,activo
11854,CC,54704658,Luisa,Sanchez Martinez,Calle 107 #44-116,Bogota,36837290,luisa.sanchezmartinez115@correo.com,2025-02-19,activo
11855,CC,49447833,Mateo,Vargas Lopez,Calle 105 #1-98,Medellin,36806427,mateo.vargaslopez595@correo.com,2025-05-16,activo
11856,CE,68516239,Laura,Quintero Arango,Calle 108 #42-57,Cali,37482376,laura.quinteroarango542@correo.com,2024-05-15,inactivo
11857,CC,49127823,Jorge,Osorio Gomez,Calle 29 #21-47,Pereira,36452329,jorge.osoriogomez504@correo.com,2023-12-25,activo
11858,CC,11828379,Felipe,Hernandez Giraldo,Calle 81 #111-58,Cartagena,37493660,felipe.hernandezgiraldo954@correo.com,2025-02-24,activo
11859,CC,15105216,Manuela,Diaz Ramirez,Calle 15 #56-52,Bogota,32000254,manuela.diazramirez818@correo.com,2026-03-28,activo
11860,CC,73523806,Natalia,Hernandez Hernandez,Calle 110 #6-13,Cartagena,39595917,,2024-12-03,activo
11861,CC,12142057,Andres,Molina Garcia,Calle 88 #102-21,Bogota,36425733,,2026-03-27,activo
11862,CC,78321866,Mateo,Jimenez Bedoya,Calle 96 #20-118,Villavicencio,33270592,mateo.jimenezbedoya293@correo.com,2025-03-16,activo
11863,CC,85815023,Andres,Morales Giraldo,Calle 60 #110-94,Bogota,37545167,andres.moralesgiraldo779@correo.com,2023-10-31,activo
11864,CC,86182810,Jose,Castro Ramirez,Calle 119 #67-84,Medellin,36650581,,2025-04-12,activo
11865,NIT,73082066,David,Perez Rojas,Calle 20 #40-30,Monteria,32307108,,2023-12-02,activo
11866,CC,40384340,Laura,Ortiz Hernandez,Calle 28 #56-7,Cali,32518180,laura.ortizhernandez654@correo.com,2023-10-29,activo
11867,CC,45750418,Camilo,Rojas Morales,Calle 100 #66-89,Bogota,38388601,camilo.rojasmorales995@correo.com,2025-06-19,activo
11868,CE,77469388,Natalia,Jimenez Ortiz,Calle 30 #57-78,Bucaramanga,34772352,natalia.jimenezortiz290@correo.com,2025-09-20,activo
11869,CC,62252529,Alejandra,Torres Ortiz,Calle 21 #65-1,Bogota,38938458,alejandra.torresortiz721@correo.com,2024-10-15,inactivo
11870,CC,74957798,Sofia,Lopez Sanchez,Calle 90 #51-66,Medellin,39884230,sofia.lopezsanchez8@correo.com,2025-07-04,activo
11871,CC,33639304,Manuela,Molina Quintero,Calle 25 #49-40,Bogota,35775395,manuela.molinaquintero555@correo.com,2025-11-09,activo
11872,CC,38046158,Yuliana,Torres Jimenez,Calle 90 #79-65,Santa Marta,35541797,yuliana.torresjimenez859@correo.com,2024-07-03,activo
11873,CC,81813671,Daniel,Castro Rojas,Calle 63 #26-34,Bogota,32310546,daniel.castrorojas107@correo.com,2026-02-26,activo
11874,CC,73511898,Mateo,Mejia Mejia,Calle 76 #51-98,Bogota,33979954,mateo.mejiamejia397@correo.com,2025-04-01,suspendido
11875,CC,12501300,Nicolas,Quintero Giraldo,Calle 13 #74-76,Medellin,33766384,nicolas.quinterogiraldo701@correo.com,2025-06-22,inactivo
11876,CC,95216895,Isabella,Martinez Sanchez,Calle 24 #93-91,Manizales,32718109,isabella.martinezsanchez150@correo.com,2024-02-25,inactivo
11877,CC,15043537,Jose,Castro Agudelo,Calle 4 #11-28,Bogota,36802232,jose.castroagudelo857@correo.com,2024-10-16,activo
11878,NIT,71905714,Paula,Rojas Cardona,Calle 10 #119-83,Bogota,36225593,paula.rojascardona586@correo.com,2024-08-22,activo
11879,CC,67287484,Tatiana,Rodriguez Quintero,Calle 100 #38-59,Pereira,38968412,tatiana.rodriguezquintero509@correo.com,2024-09-12,activo
11880,CC,34758804,Andres,Rodriguez Castaño,Calle 58 #9-85,Bogota,31568333,andres.rodriguezcastaño514@correo.com,2026-01-23,activo
11881,NIT,24456199,Andrea,Mejia Mejia,Calle 89 #4-49,Bogota,33774855,andrea.mejiamejia343@correo.com,2024-11-05,activo
11882,CC,63953959,Andres,Sanchez Gomez,Calle 22 #89-74,Bogota,37996138,andres.sanchezgomez811@correo.com,2023-11-21,activo
11883,CC,99613014,Andrea,Morales Torres,Calle 46 #109-5,Bogota,35474525,,2025-12-25,activo
11884,NIT,11208333,Diana,Molina Diaz,Calle 100 #80-43,Medellin,31108813,diana.molinadiaz954@correo.com,2024-09-04,activo
11885,CC,61402291,Isabella,Diaz Castro,Calle 41 #70-86,Pereira,31477731,,2026-03-14,activo
11886,CC,85190125,Valentina,Restrepo Quintero,Calle 28 #41-21,Pereira,33600153,valentina.restrepoquintero753@correo.com,2023-12-26,activo
11887,CC,20715089,Mateo,Molina Gomez,Calle 45 #14-67,Barranquilla,32233381,mateo.molinagomez384@correo.com,2024-09-30,activo
11888,CC,88473027,Yuliana,Bedoya Torres,Calle 94 #23-65,Medellin,39638996,yuliana.bedoyatorres11@correo.com,2025-09-03,activo
11889,CC,80601368,Santiago,Castro Perez,Calle 40 #75-64,Bogota,35521685,santiago.castroperez617@correo.com,2025-04-11,inactivo
11890,CE,94572513,Diana,Hernandez Diaz,Calle 95 #99-91,Medellin,39351321,diana.hernandezdiaz974@correo.com,2025-12-20,inactivo
11891,CC,19605141,Felipe,Castro Bedoya,Calle 109 #16-10,Santa Marta,37009200,felipe.castrobedoya193@correo.com,2024-12-12,activo
11892,NIT,93143750,Ana,Mejia Giraldo,Calle 52 #107-46,Cartagena,32649705,ana.mejiagiraldo301@correo.com,2025-03-30,activo
11893,CC,54091555,Jorge,Garcia Jimenez,Calle 115 #117-17,Cucuta,37659863,jorge.garciajimenez465@correo.com,2024-02-24,activo
11894,NIT,29624868,David,Castaño Ortiz,Calle 85 #3-77,Bogota,32061981,david.castañoortiz31@correo.com,2025-05-12,activo
11895,NIT,97183750,Yuliana,Jimenez Ortiz,Calle 20 #60-117,Ibague,33350881,yuliana.jimenezortiz97@correo.com,2023-12-16,activo
11896,NIT,37529362,Camilo,Arango Castro,Calle 71 #62-21,Cartagena,39720554,camilo.arangocastro381@correo.com,2025-05-09,activo
11897,CC,74777676,Camilo,Martinez Castro,Calle 17 #1-45,Bogota,36177113,camilo.martinezcastro987@correo.com,2025-02-16,activo
11898,NIT,46195888,Carolina,Quintero Vargas,Calle 60 #14-34,Cucuta,32127819,carolina.quinterovargas311@correo.com,2025-06-15,activo
11899,TI,28798505,Valentina,Perez Morales,Calle 28 #19-75,Manizales,37627101,valentina.perezmorales885@correo.com,2024-01-30,activo
11900,NIT,16184923,Jose,Castro Quintero,Calle 14 #108-54,Medellin,35929491,jose.castroquintero513@correo.com,2024-04-21,activo
11901,NIT,96255696,Ana,Morales Ramirez,Calle 63 #42-40,Cartagena,33084889,ana.moralesramirez607@correo.com,2024-12-22,activo
11902,CC,44975529,Andres,Castaño Ramirez,Calle 98 #22-88,Medellin,39006698,,2025-10-03,activo
11903,CC,11991832,Daniel,Bedoya Arango,Calle 57 #17-107,Cartagena,32568452,daniel.bedoyaarango387@correo.com,2024-03-11,activo
11904,CC,38924401,Diana,Torres Quintero,Calle 48 #1-71,Cali,31513617,diana.torresquintero141@correo.com,2025-06-21,activo
11905,CC,17808269,Mateo,Giraldo Gomez,Calle 116 #90-21,Cartagena,33425598,mateo.giraldogomez158@correo.com,2024-07-08,suspendido
11906,NIT,97781266,Jose,Sanchez Restrepo,Calle 54 #103-113,Medellin,34002292,jose.sanchezrestrepo166@correo.com,2023-11-18,activo
11907,CC,11407804,Camilo,Cardona Rojas,Calle 111 #104-13,Ibague,32607825,camilo.cardonarojas528@correo.com,2024-02-05,activo
11908,CC,13225821,Manuela,Rodriguez Ramirez,Calle 28 #96-7,Cali,32862449,manuela.rodriguezramirez72@correo.com,2024-04-17,activo
11909,CC,11224298,Catalina,Cardona Cardona,Calle 8 #79-74,Bucaramanga,38440268,catalina.cardonacardona843@correo.com,2025-10-01,suspendido
11910,CC,97676844,Luisa,Rojas Sanchez,Calle 59 #44-76,Santa Marta,36224287,,2024-01-02,inactivo
11911,NIT,10614221,Luis,Rojas Diaz,Calle 29 #10-33,Bogota,31236393,,2024-04-27,suspendido
11912,CC,74619708,Jose,Ramirez Martinez,Calle 113 #107-93,Ibague,36324097,jose.ramirezmartinez984@correo.com,2024-03-19,activo
11913,CC,48114877,Camilo,Bedoya Mejia,Calle 62 #67-30,Cali,32169298,camilo.bedoyamejia758@correo.com,2025-09-13,activo
11914,CC,36313298,Carolina,Jimenez Quintero,Calle 31 #99-25,Cali,38086439,carolina.jimenezquintero350@correo.com,2026-03-15,suspendido
11915,CC,39494707,Carlos,Castaño Giraldo,Calle 108 #46-32,Cali,38337500,carlos.castañogiraldo526@correo.com,2023-11-12,suspendido
11916,CC,65044621,Jose,Ortiz Molina,Calle 102 #52-65,Santa Marta,33119163,jose.ortizmolina664@correo.com,2024-10-02,activo
11917,CC,41324274,Carlos,Vargas Vargas,Calle 13 #85-105,Monteria,36438673,carlos.vargasvargas260@correo.com,2025-09-08,activo
11918,CC,10151967,Jorge,Restrepo Arango,Calle 30 #27-73,Pasto,38090310,jorge.restrepoarango388@correo.com,2024-06-10,activo
11919,NIT,49073195,Sofia,Lopez Morales,Calle 83 #107-40,Cali,33265358,sofia.lopezmorales367@correo.com,2024-08-02,activo
11920,CC,31267548,Ana,Morales Quintero,Calle 78 #85-113,Medellin,34574717,,2025-08-22,activo
11921,CE,40458706,Manuela,Gomez Torres,Calle 49 #18-11,Barranquilla,34792824,,2026-04-08,activo
11922,CC,29256504,Carlos,Diaz Jimenez,Calle 33 #62-113,Ibague,37918031,carlos.diazjimenez257@correo.com,2024-09-14,activo
11923,NIT,64285343,Kevin,Gomez Mejia,Calle 77 #45-99,Cali,33326850,kevin.gomezmejia624@correo.com,2025-05-16,activo
11924,CC,98392182,Valentina,Vargas Hernandez,Calle 57 #47-58,Bogota,34993616,valentina.vargashernandez310@correo.com,2025-11-05,activo
11925,CE,59845755,Luisa,Quintero Hernandez,Calle 99 #20-26,Pereira,35674867,luisa.quinterohernandez673@correo.com,2024-04-06,activo
11926,CC,38264963,Maria,Sanchez Quintero,Calle 55 #85-34,Cali,38286066,maria.sanchezquintero254@correo.com,2024-01-20,activo
11927,TI,72515199,Camilo,Restrepo Sanchez,Calle 84 #53-18,Cali,35368386,camilo.restreposanchez920@correo.com,2025-12-14,activo
11928,CC,18836601,Kevin,Perez Diaz,Calle 79 #42-16,Medellin,36665856,kevin.perezdiaz64@correo.com,2024-10-29,activo
11929,CC,13250730,Maria,Osorio Mejia,Calle 53 #116-69,Bogota,38008102,,2024-10-02,activo
11930,CC,99869890,David,Restrepo Jimenez,Calle 35 #14-119,Bogota,37841775,david.restrepojimenez328@correo.com,2023-10-27,activo
11931,CC,14038170,Isabella,Quintero Molina,Calle 13 #100-69,Cali,37769698,isabella.quinteromolina161@correo.com,2026-01-11,inactivo
11932,CC,64607645,Daniel,Ortiz Rojas,Calle 71 #92-28,Barranquilla,36826756,daniel.ortizrojas852@correo.com,2025-03-05,activo
11933,NIT,52524932,Nicolas,Perez Sanchez,Calle 10 #108-58,Bogota,31183813,nicolas.perezsanchez652@correo.com,2025-11-21,activo
11934,CC,98810318,Maria,Hernandez Gomez,Calle 57 #45-116,Medellin,32349812,maria.hernandezgomez373@correo.com,2025-04-09,activo
11935,NIT,96351154,Isabella,Diaz Vargas,Calle 9 #37-4,Cartagena,33512523,isabella.diazvargas444@correo.com,2024-03-29,inactivo
11936,CC,65838892,Laura,Restrepo Perez,Calle 82 #109-33,Bogota,33110863,laura.restrepoperez182@correo.com,2024-11-03,activo
11937,NIT,52838621,Nicolas,Osorio Rojas,Calle 76 #72-31,Medellin,38582049,nicolas.osoriorojas924@correo.com,2026-03-30,activo
11938,NIT,97492902,Ana,Osorio Garcia,Calle 42 #86-1,Cucuta,36059549,ana.osoriogarcia467@correo.com,2023-12-29,suspendido
11939,CE,83445749,Paula,Torres Arango,Calle 46 #56-50,Bogota,38953223,,2025-05-22,activo
11940,CC,16317487,Camilo,Agudelo Garcia,Calle 102 #87-21,Bogota,37526696,camilo.agudelogarcia185@correo.com,2026-02-28,activo
11941,CC,67886747,Ana,Jimenez Cardona,Calle 114 #23-58,Bogota,31362876,ana.jimenezcardona938@correo.com,2025-07-16,activo
11942,CC,78651188,Kevin,Giraldo Perez,Calle 59 #22-83,Ibague,39206224,kevin.giraldoperez725@correo.com,2024-07-07,activo
11943,NIT,15012743,Miguel,Vargas Lopez,Calle 108 #49-38,Medellin,39189874,miguel.vargaslopez968@correo.com,2025-07-25,activo
