id_cliente,tipo_documento,numero_documento,nombre,apellido,direccion,ciudad,telefono,email,fecha_registro,estado_cliente
72395,CC,72917436,Miguel,Rojas Bedoya,Calle 97 #71-18,Barranquilla,3753309466,miguel.rojasbedoya393@correo.com,2024-09-23,suspendido
72396,CC,42683391,Catalina,Rojas Jimenez,Calle 89 #86-68,Bogota,3104045744,catalina.rojasjimenez259@correo.com,2025-06-09,activo
72397,CC,99979027,Julian,Lopez Perez,Calle 31 #100-109,Ibague,3003969095,,2025-02-06,activo
72398,CC,34993197,Jorge,Diaz Vargas,Calle 98 #38-20,Bogota,3284441974,jorge.diazvargas21@correo.com,2025-01-01,activo
72399,CC,79112057,Manuela,Martinez Giraldo,Calle 29 #75-61,Bogota,3325833194,manuela.martinezgiraldo525@correo.com,2025-01-05,activo
72400,CE,66220353,Camilo,Restrepo Lopez,Calle 45 #1-22,Bogota,3858537559,camilo.restrepolopez649@correo.com,2026-01-10,activo
72401,CC,41013158,Ana,Molina Agudelo,Calle 112 #85-4,Bogota,3714366455,ana.molinaagudelo644@correo.com,2025-01-12,suspendido
72402,CE,79219502,Luis,Rodriguez Cardona,Calle 108 #77-5,Cartagena,3031387677,luis.rodriguezcardona839@correo.com,2024-07-24,activo
72403,CC,60214960,Manuela,Ramirez Jimenez,Calle 16 #96-55,Bucaramanga,3268084253,manuela.ramirezjimenez265@correo.com,2023-09-09,activo
72404,CC,59754878,Yuliana,Castro Rodriguez,Calle 26 #69-56,Bogota,3551182092,yuliana.castrorodriguez304@correo.com,2024-02-10,activo
72405,CC,16559069,Sofia,Molina Agudelo,Calle 15 #68-93,Bogota,3516261246,sofia.molinaagudelo610@correo.com,2024-01-07,activo
72406,CC,29799437,Miguel,Torres Hernandez,Calle 81 #95-34,Bucaramanga,3597760275,miguel.torreshernandez110@correo.com,2026-05-07,activo
72407,NIT,86542187,Camilo,Mejia Rojas,Calle 99 #106-106,Bucaramanga,3035099339,camilo.mejiarojas703@correo.com,2024-08-03,activo
72408,CC,53537848,Nicolas,Osorio Garcia,Calle 76 #16-81,Bogota,3130266345,nicolas.osoriogarcia55@correo.com,2023-08-29,activo
72409,CC,83634330,David,Rodriguez Jimenez,Calle 100 #47-55,Barranquilla,3406706858,david.rodriguezjimenez874@correo.com,2024-01-19,activo
72410,CC,11067804,Sofia,Agudelo Mejia,Calle 52 #38-97,Cucuta,3626776727,sofia.agudelomejia781@correo.com,2023-10-09,inactivo
72411,NIT,65513280,Carlos,Hernandez Bedoya,Calle 96 #109-29,Bucaramanga,3410293525,carlos.hernandezbedoya851@correo.com,2024-10-24,activo
72412,CC,91442403,Nicolas,Diaz Quintero,Calle 102 #115-115,Barranquilla,3229703595,nicolas.diazquintero833@correo.com,2023-12-07,inactivo
72413,CC,79050485,Daniel,Diaz Lopez,Calle 85 #118-99,Bogota,3169768573,daniel.diazlopez626@correo.com,2023-07-22,activo
72414,TI,92046090,Jose,Perez Castro,Calle 82 #94-79,Manizales,3814137821,jose.perezcastro593@correo.com,2026-02-17,activo
72415,CC,33550089,Carlos,Perez Cardona,Calle 49 #62-16,Bogota,3016322373,carlos.perezcardona789@correo.com,2024-02-23,activo
72416,CC,19355784,Manuela,Lopez Agudelo,Calle 71 #39-35,Cucuta,3420543740,manuela.lopezagudelo247@correo.com,2025-05-26,activo
72417,CC,87924090,Ana,Osorio Ramirez,Calle 50 #21-24,Bogota,3544902044,ana.osorioramirez959@correo.com,2025-02-16,suspendido
72418,NIT,85090735,Catalina,Quintero Vargas,Calle 109 #37-105,Bogota,3173324198,catalina.quinterovargas426@correo.com,2025-10-09,activo
72419,NIT,51985893,Miguel,Lopez Perez,Calle 82 #119-10,Manizales,3975632507,,2024-04-15,activo
72420,NIT,72460344,Luis,Rojas Vargas,Calle 33 #50-107,Cali,3241598810,luis.rojasvargas801@correo.com,2025-08-23,activo
72421,CC,98435238,Laura,Sanchez Torres,Calle 5 #103-32,Medellin,3420995798,laura.sancheztorres259@correo.com,2023-10-12,activo
72422,CC,79772428,Sofia,Cardona Agudelo,Calle 80 #30-52,Pereira,3442112328,sofia.cardonaagudelo305@correo.com,2025-10-17,activo
72423,CC,32067977,Carlos,Quintero Giraldo,Calle 34 #36-116,Manizales,3072682401,carlos.quinterogiraldo839@correo.com,2026-02-25,activo
72424,CC,91638090,Juan,Sanchez Hernandez,Calle 90 #14-115,Armenia,3718441779,juan.sanchezhernandez842@correo.com,2024-07-11,activo
72425,CC,33054208,Carlos,Osorio Arango,Calle 52 #34-71,Manizales,3433460647,carlos.osorioarango249@correo.com,2024-02-22,inactivo
72426,CC,99055082,Sofia,Lopez Morales,Calle 36 #52-31,Bogota,3697293116,sofia.lopezmorales873@correo.com,2024-01-04,inactivo
72427,CC,17268350,Jorge,Hernandez Rojas,Calle 94 #2-66,Bogota,3154264435,jorge.hernandezrojas949@correo.com,2025-12-19,activo
72428,CC,75365958,Manuela,Molina Giraldo,Calle 11 #104-116,Cartagena,3016423953,manuela.molinagiraldo16@correo.com,2025-01-01,activo
72429,NIT,54436887,Santiago,Martinez Sanchez,Calle 38 #59-97,Bogota,3167324707,,2026-05-03,activo
72430,CC,22133563,Juan,Morales Molina,Calle 28 #27-7,Medellin,3228015931,juan.moralesmolina491@correo.com,2024-12-09,activo
72431,NIT,46286630,Jorge,Castano Mejia,Calle 42 #14-34,Bucaramanga,3646628828,jorge.castanomejia409@correo.com,2026-02-12,inactivo
72432,CC,62679518,Valentina,Bedoya Quintero,Calle 81 #15-73,Pereira,3037880532,valentina.bedoyaquintero417@correo.com,2023-12-12,activo
72433,NIT,74026568,David,Quintero Rojas,Calle 117 #105-75,Bogota,3445940241,david.quinterorojas995@correo.com,2025-11-21,activo
72434,CC,10728693,Isabella,Vargas Jimenez,Calle 87 #15-52,Bucaramanga,3794086237,isabella.vargasjimenez871@correo.com,2025-02-27,suspendido
72435,CE,42229009,Sara,Molina Arango,Calle 107 #21-22,Cali,3377283682,sara.molinaarango204@correo.com,2026-03-24,activo
72436,CC,64396941,Ana,Quintero Martinez,Calle 11 #74-80,Ibague,3731260750,ana.quinteromartinez808@correo.com,2024-05-13,activo
72437,CC,74980430,Daniel,Bedoya Diaz,Calle 57 #56-44,Pereira,3327337906,daniel.bedoyadiaz613@correo.com,2025-10-24,activo
72438,CC,69293956,Andrea,Giraldo Castano,Calle 91 #9-63,Medellin,3450183906,andrea.giraldocastano432@correo.com,2024-11-09,inactivo
72439,CC,88407631,Ana,Quintero Castano,Calle 44 #88-5,Cali,3830250446,ana.quinterocastano721@correo.com,2024-06-18,activo
72440,CC,24182401,Catalina,Sanchez Arango,Calle 68 #2-15,Cartagena,3736342809,catalina.sanchezarango159@correo.com,2024-08-10,activo
72441,CC,62966953,Jorge,Perez Restrepo,Calle 115 #42-44,Barranquilla,3268841400,jorge.perezrestrepo991@correo.com,2024-12-12,activo
72442,TI,76556148,Carlos,Agudelo Sanchez,Calle 114 #44-110,Bogota,3412814047,carlos.agudelosanchez597@correo.com,2025-04-01,suspendido
72443,CC,12833510,Kevin,Rodriguez Mejia,Calle 24 #8-66,Bogota,3204460954,kevin.rodriguezmejia149@correo.com,2024-11-21,activo
72444,CC,85850117,Julian,Morales Hernandez,Calle 81 #87-60,Cali,3332108826,,2024-09-21,activo
72445,CC,27435098,Carlos,Jimenez Cardona,Calle 70 #43-36,Cali,3670257678,carlos.jimenezcardona399@correo.com,2024-06-10,activo
72446,CC,93551321,Maria,Perez Lopez,Calle 18 #72-58,Medellin,3755737750,maria.perezlopez143@correo.com,2025-04-18,suspendido
72447,CC,62899857,Luisa,Martinez Bedoya,Calle 37 #16-45,Medellin,3472729640,luisa.martinezbedoya504@correo.com,2025-08-17,inactivo
72448,CC,37043840,Sebastian,Molina Rojas,Calle 110 #115-101,Medellin,3549519766,sebastian.molinarojas719@correo.com,2025-11-13,activo
72449,CE,16929873,Andres,Castano Jimenez,Calle 65 #75-77,Armenia,3030063011,andres.castanojimenez494@correo.com,2024-12-04,activo
72450,NIT,39478777,Jorge,Cardona Quintero,Calle 59 #98-96,Barranquilla,3758159937,jorge.cardonaquintero469@correo.com,2025-06-29,activo
72451,TI,24490971,Maria,Osorio Sanchez,Calle 79 #2-107,Bucaramanga,3610929051,maria.osoriosanchez694@correo.com,2024-05-20,activo
72452,NIT,52842727,Luisa,Rodriguez Castano,Calle 96 #27-29,Medellin,3566883015,luisa.rodriguezcastano533@correo.com,2024-04-09,activo
72453,CC,41374832,Laura,Torres Ortiz,Calle 44 #24-102,Medellin,3848184852,laura.torresortiz527@correo.com,2026-05-01,activo
72454,CC,21618395,Andrea,Restrepo Arango,Calle 77 #28-32,Pasto,3639671781,,2024-06-03,activo
72455,NIT,67646436,Luisa,Rodriguez Castano,Calle 27 #17-53,Cali,3700579221,luisa.rodriguezcastano88@correo.com,2024-12-22,activo
72456,CC,72682630,Miguel,Torres Morales,Calle 4 #58-31,Bogota,3641391356,miguel.torresmorales666@correo.com,2026-03-29,inactivo
72457,CE,86044250,Isabella,Cardona Arango,Calle 44 #64-81,Bogota,3577595816,isabella.cardonaarango755@correo.com,2025-12-26,activo
72458,CE,85893362,Paola,Bedoya Hernandez,Calle 20 #111-16,Bogota,3226683932,paola.bedoyahernandez792@correo.com,2024-01-21,activo
72459,NIT,61600053,Maria,Castro Castro,Calle 102 #71-62,Cartagena,3625923291,maria.castrocastro229@correo.com,2025-03-30,activo
72460,CC,76514755,Jorge,Arango Perez,Calle 74 #15-110,Medellin,3363551109,jorge.arangoperez227@correo.com,2026-04-26,activo
72461,CC,19557930,Andres,Castro Morales,Calle 84 #25-112,Manizales,3553736530,andres.castromorales98@correo.com,2026-03-16,suspendido
72462,CC,16758673,Maria,Castro Rodriguez,Calle 70 #50-59,Villavicencio,3829173427,,2024-09-15,activo
72463,CC,98058186,Daniel,Ortiz Diaz,Calle 56 #100-81,Bogota,3019910262,daniel.ortizdiaz215@correo.com,2024-06-12,activo
72464,CC,36951060,Camilo,Cardona Vargas,Calle 7 #107-99,Medellin,3810729371,,2024-08-16,activo
72465,CC,15845976,Luisa,Lopez Arango,Calle 34 #111-104,Bogota,3900254614,luisa.lopezarango222@correo.com,2024-10-23,activo
72466,CC,60806674,Andres,Jimenez Diaz,Calle 48 #88-55,Manizales,3274504450,andres.jimenezdiaz356@correo.com,2024-04-22,activo
72467,CC,84128882,Yuliana,Ramirez Martinez,Calle 48 #75-101,Bogota,3930820855,yuliana.ramirezmartinez733@correo.com,2024-08-29,activo
72468,CE,37035759,Felipe,Vargas Garcia,Calle 96 #65-39,Medellin,3404557176,felipe.vargasgarcia695@correo.com,2024-07-03,activo
72469,CC,32709747,Catalina,Vargas Giraldo,Calle 28 #16-101,Medellin,3502912831,catalina.vargasgiraldo576@correo.com,2024-08-28,activo
72470,CC,21922813,Kevin,Torres Martinez,Calle 6 #54-52,Bogota,3891226705,kevin.torresmartinez47@correo.com,2024-09-29,activo
72471,CC,91149068,Alejandra,Cardona Giraldo,Calle 41 #94-12,Ibague,3859525791,alejandra.cardonagiraldo80@correo.com,2025-05-23,activo
72472,NIT,53568552,Maria,Diaz Hernandez,Calle 117 #92-5,Bogota,3649366144,maria.diazhernandez529@correo.com,2023-12-15,suspendido
72473,TI,89789097,Catalina,Hernandez Sanchez,Calle 102 #104-23,Bogota,3385047243,catalina.hernandezsanchez755@correo.com,2025-02-25,activo
72474,NIT,15184273,Maria,Cardona Ramirez,Calle 82 #20-115,Medellin,3781298199,maria.cardonaramirez399@correo.com,2025-07-19,activo
72475,CC,40241299,Natalia,Vargas Castano,Calle 34 #97-35,Medellin,3745765551,natalia.vargascastano215@correo.com,2026-05-02,activo
72476,NIT,67277719,Julian,Agudelo Jimenez,Calle 109 #71-79,Barranquilla,3037482741,julian.agudelojimenez192@correo.com,2024-09-12,activo
72477,NIT,59407929,Nicolas,Restrepo Perez,Calle 9 #74-114,Cali,3801237479,nicolas.restrepoperez614@correo.com,2025-12-27,activo
72478,TI,50415303,Santiago,Ortiz Morales,Calle 27 #21-67,Villavicencio,3906129231,santiago.ortizmorales665@correo.com,2025-07-19,activo
72479,CC,63756488,Jorge,Castano Rodriguez,Calle 103 #65-47,Bogota,3572744230,jorge.castanorodriguez846@correo.com,2024-06-30,activo
72480,CC,69753193,Luis,Diaz Cardona,Calle 69 #76-1,Medellin,3680710223,luis.diazcardona377@correo.com,2026-01-26,activo
72481,CC,95045356,Julian,Morales Rodriguez,Calle 25 #20-91,Pereira,3848783489,,2024-04-29,activo
72482,CC,74556718,Manuela,Osorio Castano,Calle 32 #44-40,Villavicencio,3367648602,manuela.osoriocastano580@correo.com,2023-11-23,activo
72483,CC,82544573,Alejandra,Castano Rodriguez,Calle 25 #96-118,Santa Marta,3448609812,alejandra.castanorodriguez467@correo.com,2025-10-07,activo
72484,CC,24440220,Sebastian,Ramirez Quintero,Calle 108 #52-24,Medellin,3666694162,sebastian.ramirezquintero255@correo.com,2024-10-08,activo
72485,CC,24443728,Diana,Vargas Giraldo,Calle 40 #62-35,Barranquilla,3988230536,diana.vargasgiraldo388@correo.com,2025-03-28,inactivo
72486,CC,32061289,Felipe,Quintero Arango,Calle 114 #1-1,Villavicencio,3878819916,felipe.quinteroarango107@correo.com,2024-07-09,suspendido
72487,NIT,79505646,Jorge,Perez Bedoya,Calle 21 #19-101,Cali,3182261914,,2024-09-18,activo
72488,TI,52429088,Camilo,Bedoya Castro,Calle 63 #80-90,Barranquilla,3057785640,,2024-03-05,activo
72489,NIT,65093691,Luis,Perez Sanchez,Calle 114 #69-90,Pasto,3239791383,luis.perezsanchez918@correo.com,2024-04-10,inactivo
72490,TI,52806037,Valentina,Bedoya Osorio,Calle 65 #114-82,Bucaramanga,3179300043,,2024-02-05,activo
72491,CC,57026923,Mateo,Cardona Osorio,Calle 101 #110-83,Medellin,3258988695,mateo.cardonaosorio709@correo.com,2025-12-20,activo
72492,CC,94711044,Manuela,Restrepo Rojas,Calle 90 #115-82,Bogota,3691622250,manuela.restreporojas616@correo.com,2026-05-09,suspendido
72493,CE,95723385,Nicolas,Molina Molina,Calle 107 #71-14,Medellin,3024960479,nicolas.molinamolina696@correo.com,2023-12-02,activo
72494,CC,36829877,Manuela,Agudelo Arango,Calle 99 #51-92,Medellin,3380752450,,2024-03-28,activo
72495,CC,92619908,Tatiana,Restrepo Rojas,Calle 17 #38-1,Medellin,3384538547,,2023-10-11,activo
72496,NIT,52527882,Carlos,Giraldo Martinez,Calle 74 #91-65,Bogota,3830217196,carlos.giraldomartinez916@correo.com,2024-12-20,activo
72497,NIT,14408636,Ana,Osorio Castro,Calle 14 #106-49,Cali,3608424837,ana.osoriocastro958@correo.com,2024-04-19,activo
72498,CC,64573468,Paula,Giraldo Quintero,Calle 5 #30-84,Pereira,3928330766,paula.giraldoquintero869@correo.com,2025-11-21,activo
72499,CC,67676559,Daniel,Castro Bedoya,Calle 20 #31-8,Villavicencio,3207747155,daniel.castrobedoya929@correo.com,2024-10-28,activo
72500,CC,96021792,David,Cardona Restrepo,Calle 41 #30-103,Cartagena,3025060608,david.cardonarestrepo320@correo.com,2024-04-03,activo
72501,CC,38326415,Miguel,Castro Vargas,Calle 92 #75-7,Barranquilla,3268926331,miguel.castrovargas830@correo.com,2025-05-10,activo
72502,CC,60654164,Sara,Morales Restrepo,Calle 62 #56-96,Cucuta,3340728658,sara.moralesrestrepo152@correo.com,2024-02-04,activo
72503,CC,69506246,Natalia,Castano Castano,Calle 112 #71-92,Cucuta,3545968768,natalia.castanocastano378@correo.com,2024-09-17,activo
72504,CC,61454856,Sara,Ortiz Restrepo,Calle 95 #43-107,Barranquilla,3921900678,sara.ortizrestrepo60@correo.com,2023-10-26,activo
72505,CC,68108785,Felipe,Molina Torres,Calle 102 #5-19,Pereira,3826597612,felipe.molinatorres330@correo.com,2025-03-09,activo
72506,NIT,28672588,Juan,Arango Rodriguez,Calle 88 #85-117,Cali,3013889643,juan.arangorodriguez513@correo.com,2024-09-21,activo
72507,CC,80954517,Diana,Bedoya Castro,Calle 70 #72-37,Pereira,3535899166,diana.bedoyacastro431@correo.com,2024-02-01,activo
72508,CC,24489149,Alejandra,Jimenez Rojas,Calle 110 #108-72,Medellin,3919985889,alejandra.jimenezrojas226@correo.com,2023-07-20,inactivo
72509,CC,70380834,Catalina,Ortiz Mejia,Calle 70 #110-10,Cartagena,3587165040,catalina.ortizmejia956@correo.com,2024-01-26,inactivo
72510,NIT,53995904,Andres,Torres Morales,Calle 59 #31-5,Bogota,3167827484,andres.torresmorales699@correo.com,2024-12-12,activo
72511,CC,88790654,David,Osorio Perez,Calle 20 #111-4,Armenia,3304590616,,2025-08-08,activo
72512,CC,49386575,Catalina,Ramirez Diaz,Calle 115 #67-106,Bogota,3318176887,,2023-10-03,activo
72513,TI,26496191,Maria,Ortiz Perez,Calle 107 #111-100,Cali,3534607355,maria.ortizperez203@correo.com,2023-12-10,activo
72514,CC,17772310,Paula,Arango Sanchez,Calle 45 #75-77,Barranquilla,3537760103,paula.arangosanchez511@correo.com,2024-11-02,activo
72515,TI,33793509,Alejandra,Jimenez Torres,Calle 41 #15-88,Cali,3081463673,alejandra.jimeneztorres696@correo.com,2024-10-18,activo
72516,NIT,38953268,Sebastian,Martinez Gomez,Calle 54 #6-25,Bogota,3381518532,sebastian.martinezgomez749@correo.com,2024-02-27,activo
72517,TI,39752702,Carolina,Ramirez Sanchez,Calle 88 #85-48,Medellin,3066435007,carolina.ramirezsanchez15@correo.com,2025-01-14,activo
72518,CC,38408417,Diana,Martinez Mejia,Calle 72 #51-31,Cartagena,3231284355,,2024-05-09,activo
72519,CC,93672998,Daniel,Morales Restrepo,Calle 85 #56-110,Barranquilla,3187549427,daniel.moralesrestrepo849@correo.com,2025-09-20,activo
72520,CC,64718704,Tatiana,Arango Castano,Calle 75 #47-11,Manizales,3997442746,tatiana.arangocastano404@correo.com,2024-12-28,activo
72521,CC,25191412,Luisa,Hernandez Agudelo,Calle 23 #46-71,Bogota,3500246489,luisa.hernandezagudelo761@correo.com,2024-10-21,suspendido
72522,CC,63755841,Paola,Bedoya Ramirez,Calle 61 #39-60,Cartagena,3617982122,paola.bedoyaramirez876@correo.com,2025-06-12,inactivo
72523,CC,86083334,Diana,Agudelo Vargas,Calle 74 #101-66,Barranquilla,3283011182,diana.agudelovargas716@correo.com,2024-01-27,inactivo
72524,CC,25198060,Andrea,Castano Molina,Calle 7 #39-32,Cucuta,3191982021,andrea.castanomolina878@correo.com,2023-11-02,suspendido
72525,CE,87153089,Nicolas,Lopez Mejia,Calle 49 #103-81,Bogota,3298325443,,2025-02-06,activo
72526,NIT,58547929,Diana,Bedoya Rojas,Calle 3 #7-118,Barranquilla,3338385825,diana.bedoyarojas767@correo.com,2024-08-25,activo
72527,CC,22645555,Nicolas,Mejia Hernandez,Calle 62 #82-54,Medellin,3295498117,nicolas.mejiahernandez408@correo.com,2024-12-06,activo
72528,CC,96266467,Sebastian,Sanchez Lopez,Calle 61 #19-29,Cartagena,3245075876,sebastian.sanchezlopez56@correo.com,2024-11-29,activo
72529,CC,39691147,Natalia,Jimenez Perez,Calle 10 #90-97,Cartagena,3647939310,natalia.jimenezperez275@correo.com,2025-02-06,inactivo
72530,CE,92630071,Jorge,Quintero Hernandez,Calle 7 #81-1,Cali,3897509592,jorge.quinterohernandez71@correo.com,2024-09-28,activo
72531,CC,42861332,Jose,Rojas Morales,Calle 13 #97-9,Medellin,3459236813,jose.rojasmorales166@correo.com,2024-10-29,activo
72532,CC,12973846,Valentina,Perez Ramirez,Calle 65 #100-21,Cali,3315503041,,2025-06-22,activo
72533,CC,93299337,Tatiana,Restrepo Sanchez,Calle 46 #110-52,Cali,3236241065,tatiana.restreposanchez301@correo.com,2025-03-01,activo
72534,CE,70427915,David,Giraldo Cardona,Calle 83 #113-37,Cucuta,3628278838,david.giraldocardona354@correo.com,2024-12-06,suspendido
72535,CC,90669481,Jorge,Vargas Vargas,Calle 55 #22-63,Bogota,3178786806,jorge.vargasvargas5@correo.com,2025-02-06,activo
72536,CC,98594834,Jorge,Castano Hernandez,Calle 41 #106-25,Cali,3255424497,,2026-04-11,activo
72537,NIT,43911413,Catalina,Martinez Martinez,Calle 77 #90-81,Medellin,3640312927,catalina.martinezmartinez925@correo.com,2023-11-07,activo
72538,CC,70623912,Camilo,Cardona Lopez,Calle 76 #70-54,Ibague,3559054160,camilo.cardonalopez876@correo.com,2025-12-19,activo
72539,CC,31277374,Tatiana,Osorio Jimenez,Calle 46 #17-80,Medellin,3412139433,,2025-08-15,activo
72540,CC,30970597,Luisa,Rodriguez Osorio,Calle 46 #27-52,Medellin,3694082175,luisa.rodriguezosorio257@correo.com,2024-10-07,inactivo
72541,CC,58102284,Sebastian,Giraldo Giraldo,Calle 36 #74-9,Manizales,3857924405,sebastian.giraldogiraldo719@correo.com,2024-07-15,activo
72542,CE,16622064,Catalina,Cardona Ramirez,Calle 19 #46-87,Barranquilla,3922625247,catalina.cardonaramirez165@correo.com,2024-01-24,activo
72543,CC,38763782,Sofia,Jimenez Garcia,Calle 36 #87-79,Bogota,3511598242,sofia.jimenezgarcia984@correo.com,2024-08-27,activo
72544,CC,82367781,Daniel,Osorio Gomez,Calle 76 #101-107,Bogota,3396376199,daniel.osoriogomez301@correo.com,2025-08-28,activo
72545,CC,48683103,Daniel,Rojas Castano,Calle 117 #82-91,Cucuta,3917326713,daniel.rojascastano986@correo.com,2025-11-22,activo
72546,NIT,99786713,Diana,Rojas Morales,Calle 79 #86-72,Bogota,3748805896,diana.rojasmorales433@correo.com,2024-07-22,activo
72547,CC,28413517,Luis,Lopez Agudelo,Calle 78 #10-15,Cali,3222528530,luis.lopezagudelo205@correo.com,2025-08-28,activo
72548,NIT,54405365,Sebastian,Martinez Morales,Calle 98 #67-18,Bogota,3980492471,,2025-04-18,inactivo
72549,NIT,79987219,Valentina,Restrepo Garcia,Calle 74 #30-18,Bogota,3268432348,valentina.restrepogarcia892@correo.com,2025-10-16,activo
72550,NIT,34543375,Yuliana,Torres Osorio,Calle 56 #23-68,Bogota,3689925312,,2025-10-11,activo
72551,CC,10000329,Laura,Mejia Morales,Calle 72 #24-65,Bogota,3784471641,laura.mejiamorales763@correo.com,2025-12-15,inactivo
72552,CC,33546232,Sara,Sanchez Perez,Calle 105 #15-113,Bogota,3612991529,sara.sanchezperez425@correo.com,2025-11-10,activo
72553,CC,53554663,Valentina,Rodriguez Jimenez,Calle 73 #47-109,Villavicencio,3802980663,valentina.rodriguezjimenez379@correo.com,2023-12-18,suspendido
72554,CE,39579477,Paola,Ortiz Ortiz,Calle 7 #37-95,Cartagena,3312491380,paola.ortizortiz642@correo.com,2024-07-28,suspendido
72555,CC,29738890,Valentina,Molina Rojas,Calle 47 #119-105,Cali,3097099065,valentina.molinarojas657@correo.com,2023-10-10,activo
72556,CC,82043873,Paula,Bedoya Martinez,Calle 113 #56-101,Pasto,3895923227,paula.bedoyamartinez579@correo.com,2025-05-06,activo
72557,CC,82567595,Nicolas,Ortiz Gomez,Calle 82 #55-26,Bogota,3655259387,nicolas.ortizgomez871@correo.com,2024-10-13,activo
72558,CC,30760684,Nicolas,Hernandez Rojas,Calle 111 #57-43,Medellin,3512296823,,2025-04-02,activo
72559,TI,44854535,Sofia,Hernandez Lopez,Calle 97 #73-38,Cali,3137474111,sofia.hernandezlopez315@correo.com,2024-12-17,activo
72560,CC,91316543,Laura,Castro Bedoya,Calle 35 #103-28,Bucaramanga,3373338071,laura.castrobedoya574@correo.com,2024-07-19,activo
